origin,fit_end,val_end,test_end,horizon,source_index,target_index,method,window_length,ridge,raw_rmse,w2,min_pred_eig,reference_residual,reference_refreshed,reference_fallback
3,256,310,353,4,337,341,fixed_bwar,310.0,0.01,0.17307827994543828,3.5712968609122164,0.0444465072466655,,,
3,256,310,353,4,337,341,local_bwar,24.0,0.1,0.1367366001726944,2.587322172682753,0.031737391788301934,1.3392216084466403e-10,1.0,0.0
3,256,310,353,4,337,341,log_euclidean_gaussian_ar,310.0,0.1,0.14775034388057232,2.979400349015055,0.02261319239408841,,,
3,256,310,353,4,337,341,persistence,,,0.2832615463950964,7.456009499888953,0.0033526821358655264,,,
3,256,310,353,4,337,341,raw_var_window_ar,72.0,10.0,0.5387671240774466,25.476727008401674,9.999999999144406e-09,,,
3,256,310,353,4,337,341,seasonal_window_naive,72.0,,0.28326154639509643,7.456183729286016,0.003342692135866716,,,
3,256,310,353,4,338,342,cholesky_gaussian_ar,310.0,0.01,0.22345996142194757,5.715342259425006,0.012947366373141983,,,
3,256,310,353,4,338,342,euclidean_gaussian_ar,310.0,0.1,0.18821652602750685,6.311234491546604,0.04955215075441613,,,
3,256,310,353,4,338,342,fixed_bwar,310.0,0.01,0.22815186465087284,5.705062203249273,0.04596846691702222,,,
3,256,310,353,4,338,342,local_bwar,24.0,0.1,0.10733636739939491,2.669707109806048,0.027177168809859185,1.4745258822738806e-10,1.0,0.0
3,256,310,353,4,338,342,log_euclidean_gaussian_ar,310.0,0.1,0.18992129550852038,5.1701827534269595,0.0250661039153814,,,
3,256,310,353,4,338,342,persistence,,,0.1779892391072908,4.82760753167044,0.004262698654498896,,,
3,256,310,353,4,338,342,raw_var_window_ar,72.0,10.0,0.5109978699565939,30.667063191840654,9.999999999693733e-09,,,
3,256,310,353,4,338,342,seasonal_window_naive,72.0,,0.1779892391072909,4.827810030254222,0.004252708654498027,,,
3,256,310,353,4,339,343,cholesky_gaussian_ar,310.0,0.01,0.23014078167744886,5.287776567823206,0.02087225894699427,,,
3,256,310,353,4,339,343,euclidean_gaussian_ar,310.0,0.1,0.24288801267657556,7.5099885946915474,0.10269245488968579,,,
3,256,310,353,4,339,343,fixed_bwar,310.0,0.01,0.25262824406788387,5.989030916527588,0.057832398351346584,,,
3,256,310,353,4,339,343,local_bwar,24.0,0.1,0.1667480739674148,3.58465667741932,0.02540459486886163,1.5551915513462083e-10,1.0,0.0
3,256,310,353,4,339,343,log_euclidean_gaussian_ar,310.0,0.1,0.25043816581549844,5.957436448485789,0.02808932439622857,,,
3,256,310,353,4,339,343,persistence,,,0.2324456428991345,6.394792791590417,0.006510458554104423,,,
3,256,310,353,4,339,343,raw_var_window_ar,72.0,10.0,0.5587497599995297,33.44529109837568,9.999999999375067e-09,,,
3,256,310,353,4,339,343,seasonal_window_naive,72.0,,0.23244564289913452,6.394900093880123,0.00650046855410292,,,
3,256,310,353,4,340,344,cholesky_gaussian_ar,310.0,0.01,0.25839381728944427,5.391626816803841,0.031060656029896057,,,
3,256,310,353,4,340,344,euclidean_gaussian_ar,310.0,0.1,0.22377086956958767,6.391587046503579,0.06338486999687243,,,
3,256,310,353,4,340,344,fixed_bwar,310.0,0.01,0.2134175126619833,4.461655804989846,0.04038421825606197,,,
3,256,310,353,4,340,344,local_bwar,24.0,0.1,0.16788471681017328,3.7044567823776493,0.025986477641166645,1.480104594007861e-10,1.0,0.0
3,256,310,353,4,340,344,log_euclidean_gaussian_ar,310.0,0.1,0.2936475172960672,5.629360560256571,0.030571448932699995,,,
3,256,310,353,4,340,344,persistence,,,0.29188658702111997,9.753818314379673,0.013796190755736308,,,
3,256,310,353,4,340,344,raw_var_window_ar,72.0,10.0,0.6480765767231262,31.45685336279579,9.999999999248674e-09,,,
3,256,310,353,4,340,344,seasonal_window_naive,72.0,,0.2918865870211199,9.753856298139114,0.013786200755736378,,,
3,256,310,353,4,341,345,cholesky_gaussian_ar,310.0,0.01,0.30739723354074244,6.631649383158749,0.0336770841622813,,,
3,256,310,353,4,341,345,euclidean_gaussian_ar,310.0,0.1,0.26425222349474825,8.785812655447373,0.1394800000123818,,,
3,256,310,353,4,341,345,fixed_bwar,310.0,0.01,0.23695585385775053,4.950033297334313,0.041233059120964935,,,
3,256,310,353,4,341,345,local_bwar,24.0,0.1,0.17344458940754817,3.151342814483775,0.02806939727533652,1.3453143933679546e-10,1.0,0.0
3,256,310,353,4,341,345,log_euclidean_gaussian_ar,310.0,0.1,0.33930437363718235,5.961468193048827,0.03816079274687276,,,
3,256,310,353,4,341,345,persistence,,,0.2630115395002523,6.057274859435589,0.01307906914643795,,,
3,256,310,353,4,341,345,raw_var_window_ar,72.0,10.0,0.6892996798793011,27.10414208627038,9.999999999335471e-09,,,
3,256,310,353,4,341,345,seasonal_window_naive,72.0,,0.2630115395002523,6.0572550676092,0.013069079146438418,,,
3,256,310,353,4,342,346,cholesky_gaussian_ar,310.0,0.01,0.3969001450760718,9.931206090781936,0.03214209300243074,,,
3,256,310,353,4,342,346,euclidean_gaussian_ar,310.0,0.1,0.3393837472442306,14.667543523259862,0.13040123868168674,,,
3,256,310,353,4,342,346,fixed_bwar,310.0,0.01,0.3554774722280725,9.696380326245265,0.06434482608963724,,,
3,256,310,353,4,342,346,local_bwar,24.0,0.1,0.2211509850158939,4.151669524617854,0.02706374730868692,1.306376357450064e-10,1.0,0.0
3,256,310,353,4,342,346,log_euclidean_gaussian_ar,310.0,0.1,0.44964206047354616,9.711177855236519,0.053224884760482434,,,
3,256,310,353,4,342,346,persistence,,,0.3192601132487338,9.13444809411135,0.013879605364629682,,,
3,256,310,353,4,342,346,raw_var_window_ar,72.0,10.0,0.7474974738962328,24.565359577967456,9.999999999374104e-09,,,
3,256,310,353,4,342,346,seasonal_window_naive,72.0,,0.3192601132487338,9.134373278405338,0.013869615364629368,,,
3,256,310,353,4,343,347,cholesky_gaussian_ar,310.0,0.01,0.3108710769179894,7.001746074974946,0.01449848886858943,,,
3,256,310,353,4,343,347,euclidean_gaussian_ar,310.0,0.1,0.3475485697553037,16.37579771272033,0.1108226005616185,,,
3,256,310,353,4,343,347,fixed_bwar,310.0,0.01,0.39935416009359676,11.988888163276876,0.05241693632400908,,,
3,256,310,353,4,343,347,local_bwar,24.0,0.1,0.24967814088703427,5.2660047271974255,0.022215609668589036,1.1991738433549567e-10,1.0,0.0
3,256,310,353,4,343,347,log_euclidean_gaussian_ar,310.0,0.1,0.4079647435332987,7.971100383315879,0.037839337586443506,,,
3,256,310,353,4,343,347,persistence,,,0.4180677750217501,14.566547747559806,0.0047042848906638296,,,
3,256,310,353,4,343,347,raw_var_window_ar,72.0,10.0,0.7628045731535162,23.89044638157598,9.999999998851048e-09,,,
3,256,310,353,4,343,347,seasonal_window_naive,72.0,,0.41806777502175013,14.566501582889535,0.0046942948906626755,,,
3,256,310,353,4,344,348,cholesky_gaussian_ar,310.0,0.01,0.18264311026512023,3.3666046981832807,0.003219500262573246,,,
3,256,310,353,4,344,348,euclidean_gaussian_ar,310.0,0.1,0.27294443099924975,11.566074871157564,0.10634060877676217,,,
3,256,310,353,4,344,348,fixed_bwar,310.0,0.01,0.3470168877134315,8.834885767309698,0.05157004583812683,,,
3,256,310,353,4,344,348,local_bwar,24.0,0.1,0.2244444503434737,3.71338626959676,0.018329495330717975,1.1160730206675948e-10,1.0,0.0
3,256,310,353,4,344,348,log_euclidean_gaussian_ar,310.0,0.1,0.2950417349545326,4.638991695323336,0.021109365074097438,,,
3,256,310,353,4,344,348,persistence,,,0.29820056938008316,7.365860965400227,0.00264224623033339,,,
3,256,310,353,4,344,348,raw_var_window_ar,72.0,10.0,0.7252159051500024,26.452437028175357,9.999999999447187e-09,,,
3,256,310,353,4,344,348,seasonal_window_naive,72.0,,0.2982005693800832,7.365913163211701,0.0026322562303357504,,,
3,256,310,353,4,345,349,cholesky_gaussian_ar,310.0,0.01,0.18189857294250514,3.6469340078909136,0.00814607898016169,,,
3,256,310,353,4,345,349,euclidean_gaussian_ar,310.0,0.1,0.22745601648544903,8.154424777539727,0.09687657806836192,,,
3,256,310,353,4,345,349,fixed_bwar,310.0,0.01,0.28153314005867647,6.723905412047328,0.05204993918054628,,,
3,256,310,353,4,345,349,local_bwar,24.0,0.1,0.18160479102342936,3.375065424887037,0.016381920054081584,1.0587467058773119e-10,1.0,0.0
3,256,310,353,4,345,349,log_euclidean_gaussian_ar,310.0,0.1,0.27940978589453874,5.566460669453868,0.021829788620049993,,,
3,256,310,353,4,345,349,persistence,,,0.1691176817301157,3.660577289400117,0.0038028455415142722,,,
3,256,310,353,4,345,349,raw_var_window_ar,72.0,10.0,0.6474953234191929,28.656537676536743,9.999999999052624e-09,,,
3,256,310,353,4,345,349,seasonal_window_naive,72.0,,0.1691176817301157,3.660685301710342,0.003792855541515006,,,
3,256,310,353,4,346,350,cholesky_gaussian_ar,310.0,0.01,0.25012653878803415,5.229545320165736,0.008570374999801041,,,
3,256,310,353,4,346,350,euclidean_gaussian_ar,310.0,0.1,0.27355894026747335,7.623137902256666,0.061796467615561276,,,
3,256,310,353,4,346,350,fixed_bwar,310.0,0.01,0.2650211988265445,5.68249824138477,0.035683703847026835,,,
3,256,310,353,4,346,350,local_bwar,24.0,0.1,0.23760329039173178,4.784697926681338,0.014271253651593468,1.1200580451976294e-10,1.0,0.0
3,256,310,353,4,346,350,log_euclidean_gaussian_ar,310.0,0.1,0.2894312482272602,6.711049844127562,0.015559127445253904,,,
3,256,310,353,4,346,350,persistence,,,0.3105493920135421,8.275968980878911,0.003119016296319595,,,
3,256,310,353,4,346,350,raw_var_window_ar,72.0,10.0,0.6221871979004681,30.547367430046073,9.999999999104787e-09,,,
3,256,310,353,4,346,350,seasonal_window_naive,72.0,,0.3105493920135421,8.276145617694095,0.003109026296319221,,,
3,256,310,353,4,347,351,cholesky_gaussian_ar,310.0,0.01,0.2404840830471533,4.5806304197888394,0.009770479988673177,,,
3,256,310,353,4,347,351,euclidean_gaussian_ar,310.0,0.1,0.2584718892360117,6.647145713408612,4.327389379255082e-05,,,
3,256,310,353,4,347,351,fixed_bwar,310.0,0.01,0.2505778410353641,5.270159645656555,0.0366906091452816,,,
3,256,310,353,4,347,351,local_bwar,24.0,0.1,0.23552673581236908,4.603018621517489,0.013263805719965258,1.2200583344019044e-10,1.0,0.0
3,256,310,353,4,347,351,log_euclidean_gaussian_ar,310.0,0.1,0.28631225886883166,5.749957611389004,0.01651823259837351,,,
3,256,310,353,4,347,351,persistence,,,0.3405992355968213,9.845176565312542,0.0022529863945935083,,,
3,256,310,353,4,347,351,raw_var_window_ar,72.0,10.0,0.6392860966622278,29.44216469956512,9.999999996236087e-09,,,
3,256,310,353,4,347,351,seasonal_window_naive,72.0,,0.3405992355968213,9.845338390853664,0.0022429963945935984,,,
3,256,310,353,4,348,352,cholesky_gaussian_ar,310.0,0.01,0.35793453989249385,8.222654954566313,0.007077940410925844,,,
3,256,310,353,4,348,352,euclidean_gaussian_ar,310.0,0.1,0.2801686385186223,11.422438495155774,0.055226487677174974,,,
3,256,310,353,4,348,352,fixed_bwar,310.0,0.01,0.291906641082419,7.144727662041483,0.05386811161396384,,,
3,256,310,353,4,348,352,local_bwar,24.0,0.1,0.18367150996793577,3.259022548003138,0.013239209330452443,1.1177353990511919e-10,1.0,0.0
3,256,310,353,4,348,352,log_euclidean_gaussian_ar,310.0,0.1,0.3614763182266542,6.12251642636059,0.019316916247246234,,,
3,256,310,353,4,348,352,persistence,,,0.18020802779634365,3.383174495584188,0.0029003420405127106,,,
3,256,310,353,4,348,352,raw_var_window_ar,72.0,10.0,0.703339528396513,27.52411301027053,9.999999999659473e-09,,,
3,256,310,353,4,348,352,seasonal_window_naive,72.0,,0.1802080277963436,3.3832429250419636,0.002890352040512677,,,
3,256,310,353,6,304,310,cholesky_gaussian_ar,310.0,0.01,0.23539820582141424,6.302246532380866,0.07314064260916203,,,
3,256,310,353,6,304,310,euclidean_gaussian_ar,310.0,0.1,0.2765331400417647,7.910137717834145,0.060970795722598226,,,
3,256,310,353,6,304,310,fixed_bwar,310.0,0.01,0.2500021400667585,6.122386586271929,0.09399640520372494,,,
3,256,310,353,6,304,310,local_bwar,24.0,0.1,0.34428263347260124,11.34477487652952,0.0978708947916976,7.207395582224e-11,1.0,0.0
3,256,310,353,6,304,310,log_euclidean_gaussian_ar,310.0,0.01,0.2286115634430833,6.518913212602097,0.06711099566370192,,,
3,256,310,353,6,304,310,persistence,,,0.3059833769486755,12.543935593099413,0.026548339459902044,,,
3,256,310,353,6,304,310,raw_var_window_ar,72.0,1e-06,0.44591913723834564,53.4064536165489,9.999999999999937e-09,,,
3,256,310,353,6,304,310,seasonal_window_naive,72.0,,0.3059833769486755,12.54402533689947,0.02653834945990275,,,
3,256,310,353,6,305,311,cholesky_gaussian_ar,310.0,0.01,0.208969535680907,5.66672133182672,0.10076811265091173,,,
3,256,310,353,6,305,311,euclidean_gaussian_ar,310.0,0.1,0.18081207335063929,5.944284150575211,0.17641824610713305,,,
3,256,310,353,6,305,311,fixed_bwar,310.0,0.01,0.1664968678546525,4.679803541952059,0.08427028486475767,,,
3,256,310,353,6,305,311,local_bwar,24.0,0.1,0.315657183690511,10.015366568937244,0.09163395821689908,8.547061507908576e-11,1.0,0.0
3,256,310,353,6,305,311,log_euclidean_gaussian_ar,310.0,0.01,0.24354319876330432,6.403252866522395,0.06867618001016841,,,
3,256,310,353,6,305,311,persistence,,,0.2620291692254037,11.086023652572326,0.02351835259897903,,,
3,256,310,353,6,305,311,raw_var_window_ar,72.0,1e-06,0.35906421943107725,43.132405140685584,9.999999999999919e-09,,,
3,256,310,353,6,305,311,seasonal_window_naive,72.0,,0.2620291692254037,11.08610709774442,0.02350836259897928,,,
3,256,310,353,6,306,312,cholesky_gaussian_ar,310.0,0.01,0.18838705236870992,5.664658666998074,0.08372729810847146,,,
3,256,310,353,6,306,312,euclidean_gaussian_ar,310.0,0.1,0.1570123325789277,7.298364062113744,0.14748849071925318,,,
3,256,310,353,6,306,312,fixed_bwar,310.0,0.01,0.14618971069244602,4.8592789898887245,0.07172499030625859,,,
3,256,310,353,6,306,312,local_bwar,24.0,0.1,0.34241144302432,11.99451450973973,0.08713761377690092,9.552536659656145e-11,1.0,0.0
3,256,310,353,6,306,312,log_euclidean_gaussian_ar,310.0,0.01,0.24805986242390476,5.551590108499344,0.05775435630618529,,,
3,256,310,353,6,306,312,persistence,,,0.10204292725188736,6.943005360945423,0.015079273230822463,,,
3,256,310,353,6,306,312,raw_var_window_ar,72.0,1e-06,0.34895735843279946,35.28867066616646,9.99999999999991e-09,,,
3,256,310,353,6,306,312,seasonal_window_naive,72.0,,0.1020429272518873,6.943061835467091,0.015069283230821233,,,
3,256,310,353,6,307,313,cholesky_gaussian_ar,310.0,0.01,0.2046466334726981,5.091732470122539,0.06849894830051312,,,
3,256,310,353,6,307,313,euclidean_gaussian_ar,310.0,0.1,0.1466296679253838,5.506393909939281,0.14950636509048568,,,
3,256,310,353,6,307,313,fixed_bwar,310.0,0.01,0.1707858341089361,4.510192674589821,0.07012048588243006,,,
3,256,310,353,6,307,313,local_bwar,24.0,0.1,0.32036155322973686,10.357492379465189,0.08461115354014949,9.382352178572741e-11,1.0,0.0
3,256,310,353,6,307,313,log_euclidean_gaussian_ar,310.0,0.01,0.30265757041002733,6.065940835830521,0.059965168532637336,,,
3,256,310,353,6,307,313,persistence,,,0.1820142431099906,6.896054786026973,0.013992034877248287,,,
3,256,310,353,6,307,313,raw_var_window_ar,72.0,1e-06,0.3617555601554522,34.19262194922566,9.999999999999883e-09,,,
3,256,310,353,6,307,313,seasonal_window_naive,72.0,,0.18201424310999065,6.896155676717468,0.013982044877247243,,,
3,256,310,353,6,308,314,cholesky_gaussian_ar,310.0,0.01,0.2616246154911469,6.733961643265918,0.07154498020917796,,,
3,256,310,353,6,308,314,euclidean_gaussian_ar,310.0,0.1,0.1927984694553653,6.565500074984622,0.16151494722751736,,,
3,256,310,353,6,308,314,fixed_bwar,310.0,0.01,0.21488684915265338,5.553954996448408,0.0815614721732565,,,
3,256,310,353,6,308,314,local_bwar,24.0,0.1,0.20086942880319267,5.73254886932086,0.0843570351759682,8.150847841958488e-11,1.0,0.0
3,256,310,353,6,308,314,log_euclidean_gaussian_ar,310.0,0.01,0.3140822804118891,7.32310195636896,0.07349353553486143,,,
3,256,310,353,6,308,314,persistence,,,0.1883645293285056,8.017974806126732,0.01330148964223018,,,
3,256,310,353,6,308,314,raw_var_window_ar,72.0,1e-06,0.35457241742492596,44.11101096210386,9.999999999999901e-09,,,
3,256,310,353,6,308,314,seasonal_window_naive,72.0,,0.1883645293285056,8.018096872447805,0.013291499642230776,,,
3,256,310,353,6,309,315,cholesky_gaussian_ar,310.0,0.01,0.39774413560729416,11.865339111988629,0.08910850334701828,,,
3,256,310,353,6,309,315,euclidean_gaussian_ar,310.0,0.1,0.3466641920824269,14.275539719677747,0.19541286654042775,,,
3,256,310,353,6,309,315,fixed_bwar,310.0,0.01,0.35261708629462146,10.922114410245042,0.0923339066667475,,,
3,256,310,353,6,309,315,local_bwar,24.0,0.1,0.27451072941449983,8.10005173210792,0.08550521781679664,6.752190967201235e-11,1.0,0.0
3,256,310,353,6,309,315,log_euclidean_gaussian_ar,310.0,0.01,0.4140900165811154,11.288105179970838,0.08191609461307846,,,
3,256,310,353,6,309,315,persistence,,,0.1393058745126819,5.3113851596630655,0.013778272789307641,,,
3,256,310,353,6,309,315,raw_var_window_ar,72.0,1e-06,0.4610950636977456,48.82692786848767,9.99999999999992e-09,,,
3,256,310,353,6,309,315,seasonal_window_naive,72.0,,0.1393058745126819,5.311430927987139,0.013768282789304857,,,
3,256,310,353,6,310,316,cholesky_gaussian_ar,310.0,0.01,0.3832111399925311,12.285335172997087,0.0808103948758985,,,
3,256,310,353,6,310,316,euclidean_gaussian_ar,310.0,0.1,0.35901390092776175,15.339314754407752,0.2032197001201972,,,
3,256,310,353,6,310,316,fixed_bwar,310.0,0.01,0.4019963348271994,14.081906120132539,0.09718367879120454,,,
3,256,310,353,6,310,316,local_bwar,24.0,0.1,0.31683103061898665,9.97634622716192,0.08739153064243671,7.027744079878209e-11,1.0,0.0
3,256,310,353,6,310,316,log_euclidean_gaussian_ar,310.0,0.01,0.44889517075792457,12.620452593531322,0.0909412294313849,,,
3,256,310,353,6,310,316,persistence,,,0.230585503915364,7.803432725297031,0.030875582596290883,,,
3,256,310,353,6,310,316,raw_var_window_ar,72.0,1e-06,0.48599253938333015,51.474956902369875,9.999999999999878e-09,,,
3,256,310,353,6,310,316,seasonal_window_naive,72.0,,0.23058550391536398,7.803435171364932,0.030865592596291812,,,
3,256,310,353,6,311,317,cholesky_gaussian_ar,310.0,0.01,0.22502528128927488,5.953752042522775,0.053545685154362754,,,
3,256,310,353,6,311,317,euclidean_gaussian_ar,310.0,0.1,0.2232368183578074,7.639534257417141,0.0774702790764014,,,
3,256,310,353,6,311,317,fixed_bwar,310.0,0.01,0.2585824999234114,7.158423260708259,0.08216611087757356,,,
3,256,310,353,6,311,317,local_bwar,24.0,0.1,0.2719192047959894,7.610519708212635,0.08738757767238153,7.485594893340723e-11,1.0,0.0
3,256,310,353,6,311,317,log_euclidean_gaussian_ar,310.0,0.01,0.30543681989339666,8.678089421777441,0.05607303870930032,,,
3,256,310,353,6,311,317,persistence,,,0.222371932642303,8.239773061111352,0.0173154699796199,,,
3,256,310,353,6,311,317,raw_var_window_ar,72.0,1e-06,0.4352452408632497,44.88907152903576,9.99999999999982e-09,,,
3,256,310,353,6,311,317,seasonal_window_naive,72.0,,0.22237193264230298,8.239819986345859,0.017305479979619457,,,
3,256,310,353,6,312,318,cholesky_gaussian_ar,310.0,0.01,0.1410889613138846,4.098565762300533,0.04507068376909117,,,
3,256,310,353,6,312,318,euclidean_gaussian_ar,310.0,0.1,0.11652537734475353,4.5680003536648215,9.99999900771012e-09,,,
3,256,310,353,6,312,318,fixed_bwar,310.0,0.01,0.13502737085263494,3.7030194298477865,0.08023263893791589,,,
3,256,310,353,6,312,318,local_bwar,24.0,0.1,0.21342664609540773,5.761431201966003,0.08356588146529086,7.832138449287879e-11,1.0,0.0
3,256,310,353,6,312,318,log_euclidean_gaussian_ar,310.0,0.01,0.12421640334785004,5.035841305610008,0.03790857065656401,,,
3,256,310,353,6,312,318,persistence,,,0.1910504867262093,8.638653679466076,0.015514566880116319,,,
3,256,310,353,6,312,318,raw_var_window_ar,72.0,1e-06,0.355483692409591,37.57846615756776,9.999999999999855e-09,,,
3,256,310,353,6,312,318,seasonal_window_naive,72.0,,0.19105048672620928,8.638755252917976,0.015504576880116831,,,
3,256,310,353,6,313,319,cholesky_gaussian_ar,310.0,0.01,0.16902994040541258,5.871156104386745,0.04884653571447272,,,
3,256,310,353,6,313,319,euclidean_gaussian_ar,310.0,0.1,0.20014271814536366,7.612883295933095,0.15236662368042547,,,
3,256,310,353,6,313,319,fixed_bwar,310.0,0.01,0.17898772145370145,5.514869039007418,0.07143029123136087,,,
3,256,310,353,6,313,319,local_bwar,24.0,0.1,0.2614903270479681,8.904353691749035,0.07916332685771928,8.790772745342395e-11,1.0,0.0
3,256,310,353,6,313,319,log_euclidean_gaussian_ar,310.0,0.01,0.1952366070278674,7.442767623140973,0.03126321573121175,,,
3,256,310,353,6,313,319,persistence,,,0.13310623038167108,6.019732922443511,0.01695447547677931,,,
3,256,310,353,6,313,319,raw_var_window_ar,72.0,1e-06,0.3536091661630494,35.385573013401505,9.999999999999969e-09,,,
3,256,310,353,6,313,319,seasonal_window_naive,72.0,,0.13310623038167108,6.019833228696214,0.016944485476779455,,,
3,256,310,353,6,314,320,cholesky_gaussian_ar,310.0,0.01,0.23386894890517132,7.956303665079276,0.05007224281120435,,,
3,256,310,353,6,314,320,euclidean_gaussian_ar,310.0,0.1,0.23283437578188643,10.12554597996172,0.15163788872391323,,,
3,256,310,353,6,314,320,fixed_bwar,310.0,0.01,0.2613969794716476,8.271177872491208,0.07953730873778879,,,
3,256,310,353,6,314,320,local_bwar,24.0,0.1,0.3328577669394035,11.527467893781058,0.07826374750122114,9.079233387323666e-11,1.0,0.0
3,256,310,353,6,314,320,log_euclidean_gaussian_ar,310.0,0.01,0.2424930965444321,6.974206221082619,0.05606330099379687,,,
3,256,310,353,6,314,320,persistence,,,0.28356862189476106,11.594116047240906,0.015075310866249008,,,
3,256,310,353,6,314,320,raw_var_window_ar,72.0,1e-06,0.4066419606417073,33.23186136072688,9.999999999999737e-09,,,
3,256,310,353,6,314,320,seasonal_window_naive,72.0,,0.28356862189476106,11.594158301826022,0.01506532086624791,,,
3,256,310,353,6,315,321,cholesky_gaussian_ar,310.0,0.01,0.1532446166775986,5.743392737296416,0.052141345099312106,,,
3,256,310,353,6,315,321,euclidean_gaussian_ar,310.0,0.1,0.15178350682500166,5.513814947642877,0.13807474783473242,,,
3,256,310,353,6,315,321,fixed_bwar,310.0,0.01,0.1984552340716274,5.7611400550572895,0.08569533061173948,,,
3,256,310,353,6,315,321,local_bwar,24.0,0.1,0.19448956581092774,5.641874360805688,0.07903441279510351,7.625475802975148e-11,1.0,0.0
3,256,310,353,6,315,321,log_euclidean_gaussian_ar,310.0,0.01,0.20006711311161982,7.028620134324875,0.04977735779487233,,,
3,256,310,353,6,315,321,persistence,,,0.21251412394492772,9.405997728969169,0.016661643283613276,,,
3,256,310,353,6,315,321,raw_var_window_ar,72.0,1e-06,0.37584567057432094,45.25210123386335,9.999999999999967e-09,,,
3,256,310,353,6,315,321,seasonal_window_naive,72.0,,0.2125141239449278,9.406099299960442,0.016651653283611418,,,
3,256,310,353,6,316,322,cholesky_gaussian_ar,310.0,0.01,0.23900923953942776,6.150471974267468,0.03863916205881107,,,
3,256,310,353,6,316,322,euclidean_gaussian_ar,310.0,0.1,0.2923336975139727,10.757748648808155,0.16515540825791447,,,
3,256,310,353,6,316,322,fixed_bwar,310.0,0.01,0.26375293218675694,7.1755248284177515,0.09012586631154099,,,
3,256,310,353,6,316,322,local_bwar,24.0,0.1,0.2650005135886254,6.816220791976837,0.07964968402879889,8.552430852817775e-11,1.0,0.0
3,256,310,353,6,316,322,log_euclidean_gaussian_ar,310.0,0.01,0.19482212909478477,4.452747066479505,0.022761780706230736,,,
3,256,310,353,6,316,322,persistence,,,0.1336891976045326,4.648974086032138,0.010257468023155641,,,
3,256,310,353,6,316,322,raw_var_window_ar,72.0,1e-06,0.48639467768050587,44.790199208182386,9.999999999999818e-09,,,
3,256,310,353,6,316,322,seasonal_window_naive,72.0,,0.13368919760453263,4.649027199222088,0.010247478023156962,,,
3,256,310,353,6,317,323,cholesky_gaussian_ar,310.0,0.01,0.29946338026594954,7.5162281356216365,0.04917599916093322,,,
3,256,310,353,6,317,323,euclidean_gaussian_ar,310.0,0.1,0.3245098990131695,12.558610117055895,0.17033964586639672,,,
3,256,310,353,6,317,323,fixed_bwar,310.0,0.01,0.2824652802620124,7.436362612984484,0.08937459600218645,,,
3,256,310,353,6,317,323,local_bwar,24.0,0.1,0.31068336322751655,7.4345241585871396,0.08103107296002278,1.066303481525356e-10,1.0,0.0
3,256,310,353,6,317,323,log_euclidean_gaussian_ar,310.0,0.01,0.2592201104175818,5.40597232246237,0.041485875564176905,,,
3,256,310,353,6,317,323,persistence,,,0.1811924624283534,5.199313218231624,0.011135548153365024,,,
3,256,310,353,6,317,323,raw_var_window_ar,72.0,1e-06,0.5064314526690512,44.18180948640122,9.999999999999979e-09,,,
3,256,310,353,6,317,323,seasonal_window_naive,72.0,,0.1811924624283534,5.1993312300588705,0.011125558153365332,,,
3,256,310,353,6,318,324,cholesky_gaussian_ar,310.0,0.01,0.37091031954131165,9.344201968794255,0.05248001454217779,,,
3,256,310,353,6,318,324,euclidean_gaussian_ar,310.0,0.1,0.3759146140909196,16.315160552135012,0.1714090002677216,,,
3,256,310,353,6,318,324,fixed_bwar,310.0,0.01,0.37214122912266184,10.640899781876165,0.09213524800747797,,,
3,256,310,353,6,318,324,local_bwar,24.0,0.1,0.3985399081975968,11.132421675658087,0.08274584605552832,1.0795151588659401e-10,1.0,0.0
3,256,310,353,6,318,324,log_euclidean_gaussian_ar,310.0,0.01,0.42458076032433767,8.638884987859008,0.05646171057369061,,,
3,256,310,353,6,318,324,persistence,,,0.3175467396460152,8.924252421644873,0.023955743248483125,,,
3,256,310,353,6,318,324,raw_var_window_ar,72.0,1e-06,0.5617837301896846,32.156446998540126,9.99999999999995e-09,,,
3,256,310,353,6,318,324,seasonal_window_naive,72.0,,0.3175467396460152,8.924222363162515,0.023945753248484216,,,
3,256,310,353,6,319,325,cholesky_gaussian_ar,310.0,0.01,0.5001551142945037,15.156045159791356,0.07424356307815216,,,
3,256,310,353,6,319,325,euclidean_gaussian_ar,310.0,0.1,0.42217622178826075,18.721426159740783,0.16246576113615327,,,
3,256,310,353,6,319,325,fixed_bwar,310.0,0.01,0.46675852957901015,15.295068112781514,0.07831051094874542,,,
3,256,310,353,6,319,325,local_bwar,24.0,0.1,0.44239914367048017,13.697872158266719,0.07973496347049402,1.0487668251399394e-10,1.0,0.0
3,256,310,353,6,319,325,log_euclidean_gaussian_ar,310.0,0.01,0.5908371648548062,14.370863853138534,0.0473533049383855,,,
3,256,310,353,6,319,325,persistence,,,0.4000717962596758,12.74609082248701,0.022770136688728432,,,
3,256,310,353,6,319,325,raw_var_window_ar,72.0,1e-06,0.5679383197287873,26.78344458184851,9.999999999999861e-09,,,
3,256,310,353,6,319,325,seasonal_window_naive,72.0,,0.40007179625967587,12.746064218653439,0.022760146688728194,,,
3,256,310,353,6,320,326,cholesky_gaussian_ar,310.0,0.01,0.4127209297679333,11.773925169133872,0.07563540121081415,,,
